model,dataset,method,tau,precision,coverage,n_accepted
electra-base,trec-covid,iso,0.78,0.8529411764705882,0.25431530494821636,442
electra-base,trec-covid,iso,0.79,0.8529411764705882,0.25431530494821636,442
electra-base,trec-covid,iso,0.8,0.8529411764705882,0.25431530494821636,442
electra-base,trec-covid,iso,0.81,0.8453333333333334,0.21576524741081704,375
electra-base,trec-covid,iso,0.8200000000000001,0.8449197860962567,0.21518987341772153,374
electra-base,trec-covid,iso,0.8300000000000001,0.8440860215053764,0.2140391254315305,372
electra-base,trec-covid,iso,0.8400000000000001,0.8397435897435898,0.17951668584579977,312
electra-base,trec-covid,iso,0.85,0.8551401869158879,0.12313003452243959,214
electra-base,trec-covid,iso,0.86,0.8551401869158879,0.12313003452243959,214
electra-base,trec-covid,iso,0.87,0.875,0.08285385500575373,144
electra-base,trec-covid,iso,0.88,0.875,0.08285385500575373,144
electra-base,trec-covid,iso,0.89,0.875,0.08285385500575373,144
electra-base,trec-covid,iso,0.9,0.875,0.08285385500575373,144
electra-base,trec-covid,iso,0.91,,0.006329113924050633,11
electra-base,trec-covid,iso,0.92,,0.006329113924050633,11
electra-base,trec-covid,iso,0.93,,0.005753739930955121,10
electra-base,trec-covid,iso,0.9400000000000001,,0.005178365937859608,9
electra-base,trec-covid,iso,0.9500000000000001,,0.005178365937859608,9
electra-base,trec-covid,iso,0.9600000000000001,,0.005178365937859608,9
electra-base,trec-covid,iso,0.97,,0.005178365937859608,9
electra-base,trec-covid,iso,0.98,,0.005178365937859608,9
electra-base,trec-covid,iso,0.99,,0.005178365937859608,9
electra-base,trec-covid,temp_lodo,0.01,0.6242807825086306,1.0,1738
electra-base,trec-covid,temp_lodo,0.02,0.6242807825086306,1.0,1738
electra-base,trec-covid,temp_lodo,0.03,0.6242807825086306,1.0,1738
electra-base,trec-covid,temp_lodo,0.04,0.6242807825086306,1.0,1738
electra-base,trec-covid,temp_lodo,0.05,0.6242807825086306,1.0,1738
electra-base,trec-covid,temp_lodo,0.060000000000000005,0.6242807825086306,1.0,1738
electra-base,trec-covid,temp_lodo,0.06999999999999999,0.6242807825086306,1.0,1738
electra-base,trec-covid,temp_lodo,0.08,0.6242807825086306,1.0,1738
electra-base,trec-covid,temp_lodo,0.09,0.6247838616714697,0.9982738780207134,1735
electra-base,trec-covid,temp_lodo,0.09999999999999999,0.6292200232828871,0.9884925201380897,1718
electra-base,trec-covid,temp_lodo,0.11,0.6328445747800586,0.9810126582278481,1705
electra-base,trec-covid,temp_lodo,0.12,0.6342756183745583,0.9769850402761795,1698
electra-base,trec-covid,temp_lodo,0.13,0.6385756676557863,0.9695051783659379,1685
electra-base,trec-covid,temp_lodo,0.14,0.6392367322599881,0.9649021864211738,1677
electra-base,trec-covid,temp_lodo,0.15000000000000002,0.6403351286654698,0.9614499424626007,1671
electra-base,trec-covid,temp_lodo,0.16,0.641656662665066,0.9585730724971231,1666
electra-base,trec-covid,temp_lodo,0.17,0.6431585292344786,0.9545454545454546,1659
electra-base,trec-covid,temp_lodo,0.18000000000000002,0.6466666666666666,0.9493670886075949,1650
electra-base,trec-covid,temp_lodo,0.19,0.6476306196840826,0.9470655926352128,1646
electra-base,trec-covid,temp_lodo,0.2,0.6482045039561777,0.9453394706559264,1643
electra-base,trec-covid,temp_lodo,0.21000000000000002,0.647887323943662,0.9395857307249712,1633
electra-base,trec-covid,temp_lodo,0.22,0.6486817903126916,0.9384349827387802,1631
electra-base,trec-covid,temp_lodo,0.23,0.6508328192473781,0.932681242807825,1621
electra-base,trec-covid,temp_lodo,0.24000000000000002,0.6516089108910891,0.9298043728423475,1616
electra-base,trec-covid,temp_lodo,0.25,0.6529850746268657,0.9252013808975834,1608
electra-base,trec-covid,temp_lodo,0.26,0.6541822721598003,0.9217491369390104,1602
electra-base,trec-covid,temp_lodo,0.27,0.6547619047619048,0.9182968929804373,1596
electra-base,trec-covid,temp_lodo,0.28,0.6565847511027095,0.9131185270425777,1587
electra-base,trec-covid,temp_lodo,0.29000000000000004,0.6586599241466498,0.9102416570771001,1582
electra-base,trec-covid,temp_lodo,0.3,0.6601141407736208,0.9073647871116226,1577
electra-base,trec-covid,temp_lodo,0.31,0.6619987269255252,0.9039125431530495,1571
electra-base,trec-covid,temp_lodo,0.32,0.663258785942492,0.9004602991944765,1565
electra-base,trec-covid,temp_lodo,0.33,0.665596919127086,0.8964326812428078,1558
electra-base,trec-covid,temp_lodo,0.34,0.6670967741935484,0.8918296892980437,1550
electra-base,trec-covid,temp_lodo,0.35000000000000003,0.6696950032446464,0.8866513233601842,1541
electra-base,trec-covid,temp_lodo,0.36000000000000004,0.6707953063885267,0.8826237054085155,1534
electra-base,trec-covid,temp_lodo,0.37,0.6723571897570584,0.8762945914844649,1523
electra-base,trec-covid,temp_lodo,0.38,0.6741424802110818,0.8722669735327964,1516
electra-base,trec-covid,temp_lodo,0.39,0.6744031830238727,0.8676639815880323,1508
electra-base,trec-covid,temp_lodo,0.4,0.675783855903936,0.8624856156501726,1499
electra-base,trec-covid,temp_lodo,0.41000000000000003,0.6778298727394507,0.8590333716915995,1493
electra-base,trec-covid,temp_lodo,0.42000000000000004,0.6783075889858966,0.8567318757192175,1489
electra-base,trec-covid,temp_lodo,0.43,0.6790040376850606,0.8550057537399309,1486
electra-base,trec-covid,temp_lodo,0.44,0.6792452830188679,0.85385500575374,1484
electra-base,trec-covid,temp_lodo,0.45,0.6794871794871795,0.8527042577675489,1482
electra-base,trec-covid,temp_lodo,0.46,0.6808654496281271,0.8509781357882624,1479
electra-base,trec-covid,temp_lodo,0.47000000000000003,0.6815718157181572,0.8492520138089759,1476
electra-base,trec-covid,temp_lodo,0.48000000000000004,0.681602172437203,0.8475258918296893,1473
electra-base,trec-covid,temp_lodo,0.49,0.681849082256968,0.8463751438434983,1471
electra-base,trec-covid,temp_lodo,0.5,0.6827773995915589,0.8452243958573072,1469
electra-base,trec-covid,temp_lodo,0.51,0.6834924965893588,0.8434982738780207,1466
electra-base,trec-covid,temp_lodo,0.52,0.6832764505119454,0.8429228998849252,1465
electra-base,trec-covid,temp_lodo,0.53,0.6842465753424658,0.8400460299194477,1460
electra-base,trec-covid,temp_lodo,0.54,0.6844993141289437,0.8388952819332566,1458
electra-base,trec-covid,temp_lodo,0.55,0.6849691146190803,0.8383199079401611,1457
electra-base,trec-covid,temp_lodo,0.56,0.6850068775790922,0.8365937859608745,1454
electra-base,trec-covid,temp_lodo,0.5700000000000001,0.6866804692891649,0.833716915995397,1449
electra-base,trec-covid,temp_lodo,0.5800000000000001,0.6869384934346925,0.832566168009206,1447
electra-base,trec-covid,temp_lodo,0.59,0.69155617585485,0.8245109321058688,1433
electra-base,trec-covid,temp_lodo,0.6,0.6955602536997886,0.8164556962025317,1419
electra-base,trec-covid,temp_lodo,0.61,0.6992857142857143,0.8055235903337169,1400
electra-base,trec-covid,temp_lodo,0.62,0.7025454545454546,0.7911392405063291,1375
electra-base,trec-covid,temp_lodo,0.63,0.7080237741456167,0.7744533947065593,1346
electra-base,trec-covid,temp_lodo,0.64,0.7142857142857143,0.7491369390103567,1302
electra-base,trec-covid,temp_lodo,0.65,0.7219123505976096,0.7220943613348677,1255
electra-base,trec-covid,temp_lodo,0.66,0.7350498338870431,0.6927502876869965,1204
electra-base,trec-covid,temp_lodo,0.67,0.7473958333333334,0.6628308400460299,1152
electra-base,trec-covid,temp_lodo,0.68,0.7572992700729927,0.6306098964326813,1096
electra-base,trec-covid,temp_lodo,0.6900000000000001,0.7636186770428015,0.5914844649021864,1028
electra-base,trec-covid,temp_lodo,0.7000000000000001,0.776495278069255,0.5483314154200231,953
electra-base,trec-covid,temp_lodo,0.7100000000000001,0.7867902665121669,0.4965477560414269,863
electra-base,trec-covid,temp_lodo,0.72,0.7978723404255319,0.4326812428078251,752
electra-base,trec-covid,temp_lodo,0.73,0.8101472995090017,0.3515535097813579,611
electra-base,trec-covid,temp_lodo,0.74,0.8495145631067961,0.23705408515535098,412
electra-base,trec-covid,temp_lodo,0.75,,0.0,0
electra-base,trec-covid,temp_lodo,0.76,,0.0,0
electra-base,trec-covid,temp_lodo,0.77,,0.0,0
electra-base,trec-covid,temp_lodo,0.78,,0.0,0
electra-base,trec-covid,temp_lodo,0.79,,0.0,0
electra-base,trec-covid,temp_lodo,0.8,,0.0,0
electra-base,trec-covid,temp_lodo,0.81,,0.0,0
electra-base,trec-covid,temp_lodo,0.8200000000000001,,0.0,0
electra-base,trec-covid,temp_lodo,0.8300000000000001,,0.0,0
electra-base,trec-covid,temp_lodo,0.8400000000000001,,0.0,0
electra-base,trec-covid,temp_lodo,0.85,,0.0,0
electra-base,trec-covid,temp_lodo,0.86,,0.0,0
electra-base,trec-covid,temp_lodo,0.87,,0.0,0
electra-base,trec-covid,temp_lodo,0.88,,0.0,0
electra-base,trec-covid,temp_lodo,0.89,,0.0,0
electra-base,trec-covid,temp_lodo,0.9,,0.0,0
electra-base,trec-covid,temp_lodo,0.91,,0.0,0
electra-base,trec-covid,temp_lodo,0.92,,0.0,0
electra-base,trec-covid,temp_lodo,0.93,,0.0,0
electra-base,trec-covid,temp_lodo,0.9400000000000001,,0.0,0
electra-base,trec-covid,temp_lodo,0.9500000000000001,,0.0,0
electra-base,trec-covid,temp_lodo,0.9600000000000001,,0.0,0
electra-base,trec-covid,temp_lodo,0.97,,0.0,0
electra-base,trec-covid,temp_lodo,0.98,,0.0,0
electra-base,trec-covid,temp_lodo,0.99,,0.0,0
electra-base,trec-dl-2019,raw,0.01,0.5068093385214008,0.4457935819601041,1028
electra-base,trec-dl-2019,raw,0.02,0.5294759825327511,0.39722463139635733,916
electra-base,trec-dl-2019,raw,0.03,0.5473053892215569,0.36209887250650474,835
electra-base,trec-dl-2019,raw,0.04,0.5548549810844893,0.34388551604509976,793
electra-base,trec-dl-2019,raw,0.05,0.5633245382585752,0.32870771899392887,758
electra-base,trec-dl-2019,raw,0.060000000000000005,0.5684931506849316,0.3165654813529922,730
electra-base,trec-dl-2019,raw,0.06999999999999999,0.5750708215297451,0.3061578490893322,706
electra-base,trec-dl-2019,raw,0.08,0.5759768451519537,0.2996530789245447,691
electra-base,trec-dl-2019,raw,0.09,0.5829596412556054,0.29011274934952297,669
electra-base,trec-dl-2019,raw,0.09999999999999999,0.5904907975460123,0.28274067649609713,652
electra-base,trec-dl-2019,raw,0.11,0.5934065934065934,0.2762359063313096,637
electra-base,trec-dl-2019,raw,0.12,0.5968253968253968,0.2732003469210755,630
electra-base,trec-dl-2019,raw,0.13,0.6,0.2688638334778838,620
electra-base,trec-dl-2019,raw,0.14,0.6029411764705882,0.2653946227233304,612
electra-base,trec-dl-2019,raw,0.15000000000000002,0.6016666666666667,0.26019080659150046,600
electra-base,trec-dl-2019,raw,0.16,0.6053962900505903,0.25715524718126626,593
electra-base,trec-dl-2019,raw,0.17,0.611965811965812,0.25368603642671295,585
electra-base,trec-dl-2019,raw,0.18000000000000002,0.6113989637305699,0.2510841283607979,579
electra-base,trec-dl-2019,raw,0.19,0.6132404181184669,0.2489158716392021,574
electra-base,trec-dl-2019,raw,0.2,0.6144366197183099,0.24631396357328708,568
electra-base,trec-dl-2019,raw,0.21000000000000002,0.6145648312611013,0.24414570685169124,563
electra-base,trec-dl-2019,raw,0.22,0.6157989228007181,0.24154379878577623,557
electra-base,trec-dl-2019,raw,0.23,0.6173285198555957,0.24024284475281873,554
electra-base,trec-dl-2019,raw,0.24000000000000002,0.6181818181818182,0.23850823937554205,550
electra-base,trec-dl-2019,raw,0.25,0.6194852941176471,0.23590633130962707,544
electra-base,trec-dl-2019,raw,0.26,0.6180811808118081,0.23503902862098872,542
electra-base,trec-dl-2019,raw,0.27,0.6219739292364991,0.2328707718993929,537
electra-base,trec-dl-2019,raw,0.28,0.6191369606003753,0.23113616652211622,533
electra-base,trec-dl-2019,raw,0.29000000000000004,0.6181474480151229,0.22940156114483956,529
electra-base,trec-dl-2019,raw,0.3,0.6190476190476191,0.22766695576756288,525
electra-base,trec-dl-2019,raw,0.31,0.6226053639846744,0.2263660017346054,522
electra-base,trec-dl-2019,raw,0.32,0.6235521235521235,0.2246313963573287,518
electra-base,trec-dl-2019,raw,0.33,0.625242718446602,0.22333044232437121,515
electra-base,trec-dl-2019,raw,0.34,0.626953125,0.2220294882914137,512
electra-base,trec-dl-2019,raw,0.35000000000000003,0.6281800391389433,0.22159583694709453,511
electra-base,trec-dl-2019,raw,0.36000000000000004,0.6274509803921569,0.22116218560277537,510
electra-base,trec-dl-2019,raw,0.37,0.6286836935166994,0.2207285342584562,509
electra-base,trec-dl-2019,raw,0.38,0.6291913214990138,0.21986123156981788,507
electra-base,trec-dl-2019,raw,0.39,0.6284584980237155,0.2194275802254987,506
electra-base,trec-dl-2019,raw,0.4,0.6277227722772277,0.21899392888117952,505
electra-base,trec-dl-2019,raw,0.41000000000000003,0.6282306163021869,0.2181266261925412,503
electra-base,trec-dl-2019,raw,0.42000000000000004,0.6274900398406374,0.21769297484822203,502
electra-base,trec-dl-2019,raw,0.43,0.626,0.2168256721595837,500
electra-base,trec-dl-2019,raw,0.44,0.6244979919678715,0.21595836947094535,498
electra-base,trec-dl-2019,raw,0.45,0.625,0.21509106678230702,496
electra-base,trec-dl-2019,raw,0.46,0.6242424242424243,0.21465741543798786,495
electra-base,trec-dl-2019,raw,0.47000000000000003,0.6255060728744939,0.2142237640936687,494
electra-base,trec-dl-2019,raw,0.48000000000000004,0.6244897959183674,0.212489158716392,490
electra-base,trec-dl-2019,raw,0.49,0.6257668711656442,0.21205550737207285,489
electra-base,trec-dl-2019,raw,0.5,0.6242299794661191,0.21118820468343452,487
electra-base,trec-dl-2019,raw,0.51,0.6260330578512396,0.209887250650477,484
electra-base,trec-dl-2019,raw,0.52,0.6252587991718427,0.20945359930615784,483
electra-base,trec-dl-2019,raw,0.53,0.6265560165975104,0.20901994796183868,482
electra-base,trec-dl-2019,raw,0.54,0.6265560165975104,0.20901994796183868,482
electra-base,trec-dl-2019,raw,0.55,0.6278586278586279,0.2085862966175195,481
electra-base,trec-dl-2019,raw,0.56,0.6270833333333333,0.20815264527320035,480
electra-base,trec-dl-2019,raw,0.5700000000000001,0.6239495798319328,0.20641803989592367,476
electra-base,trec-dl-2019,raw,0.5800000000000001,0.6252631578947369,0.2059843885516045,475
electra-base,trec-dl-2019,raw,0.59,0.6236786469344608,0.20511708586296618,473
electra-base,trec-dl-2019,raw,0.6,0.6242038216560509,0.20424978317432785,471
electra-base,trec-dl-2019,raw,0.61,0.6239316239316239,0.20294882914137033,468
electra-base,trec-dl-2019,raw,0.62,0.6198704103671706,0.2007805724197745,463
electra-base,trec-dl-2019,raw,0.63,0.6200873362445415,0.19861231569817867,458
electra-base,trec-dl-2019,raw,0.64,0.6216814159292036,0.19601040763226366,452
electra-base,trec-dl-2019,raw,0.65,0.621380846325167,0.19470945359930616,449
electra-base,trec-dl-2019,raw,0.66,0.6233183856502242,0.19340849956634865,446
electra-base,trec-dl-2019,raw,0.67,0.6252821670428894,0.19210754553339116,443
electra-base,trec-dl-2019,raw,0.68,0.6241457858769932,0.19037294015611447,439
electra-base,trec-dl-2019,raw,0.6900000000000001,0.6284403669724771,0.18907198612315698,436
electra-base,trec-dl-2019,raw,0.7000000000000001,0.628175519630485,0.1877710320901995,433
electra-base,trec-dl-2019,raw,0.7100000000000001,0.6276346604215457,0.18516912402428448,427
electra-base,trec-dl-2019,raw,0.72,0.6273584905660378,0.18386816999132696,424
electra-base,trec-dl-2019,raw,0.73,0.6270783847980997,0.18256721595836947,421
electra-base,trec-dl-2019,raw,0.74,0.6252983293556086,0.18169991326973114,419
electra-base,trec-dl-2019,raw,0.75,0.6271186440677966,0.17909800520381614,413
electra-base,trec-dl-2019,raw,0.76,0.6317073170731707,0.17779705117085862,410
electra-base,trec-dl-2019,raw,0.77,0.628992628992629,0.17649609713790113,407
electra-base,trec-dl-2019,raw,0.78,0.6287128712871287,0.17519514310494363,404
electra-base,trec-dl-2019,raw,0.79,0.6265664160401002,0.1730268863833478,399
electra-base,trec-dl-2019,raw,0.8,0.625,0.16999132697311362,392
electra-base,trec-dl-2019,raw,0.81,0.6217616580310881,0.1673894189071986,386
electra-base,trec-dl-2019,raw,0.8200000000000001,0.616,0.16261925411968778,375
electra-base,trec-dl-2019,raw,0.8300000000000001,0.6191780821917808,0.1582827406764961,365
electra-base,trec-dl-2019,raw,0.8400000000000001,0.6190476190476191,0.15481352992194275,357
electra-base,trec-dl-2019,raw,0.85,0.6115942028985507,0.14960971379011276,345
electra-base,trec-dl-2019,raw,0.86,0.6126126126126126,0.14440589765828274,333
electra-base,trec-dl-2019,raw,0.87,0.6080246913580247,0.14050303555941024,324
electra-base,trec-dl-2019,raw,0.88,0.6126984126984127,0.13660017346053774,315
electra-base,trec-dl-2019,raw,0.89,0.61,0.13009540329575023,300
electra-base,trec-dl-2019,raw,0.9,0.6145833333333334,0.12489158716392021,288
electra-base,trec-dl-2019,raw,0.91,0.6159695817490495,0.11405030355594102,263
electra-base,trec-dl-2019,raw,0.92,0.6218487394957983,0.10320901994796183,238
electra-base,trec-dl-2019,raw,0.93,0.6261261261261262,0.09627059843885516,222
electra-base,trec-dl-2019,raw,0.9400000000000001,0.6363636363636364,0.08586296617519515,198
electra-base,trec-dl-2019,raw,0.9500000000000001,0.64,0.07588898525585429,175
electra-base,trec-dl-2019,raw,0.9600000000000001,0.632258064516129,0.06721595836947095,155
electra-base,trec-dl-2019,raw,0.97,0.6304347826086957,0.0598438855160451,138
electra-base,trec-dl-2019,raw,0.98,0.6407766990291263,0.04466608846487424,103
electra-base,trec-dl-2019,raw,0.99,0.6739130434782609,0.0199479618386817,46
electra-base,trec-dl-2019,temp,0.01,0.34952298352124894,1.0,2306
electra-base,trec-dl-2019,temp,0.02,0.34952298352124894,1.0,2306
electra-base,trec-dl-2019,temp,0.03,0.34952298352124894,1.0,2306
electra-base,trec-dl-2019,temp,0.04,0.34952298352124894,1.0,2306
electra-base,trec-dl-2019,temp,0.05,0.34952298352124894,1.0,2306
electra-base,trec-dl-2019,temp,0.060000000000000005,0.34952298352124894,1.0,2306
electra-base,trec-dl-2019,temp,0.06999999999999999,0.34952298352124894,1.0,2306
electra-base,trec-dl-2019,temp,0.08,0.34952298352124894,1.0,2306
electra-base,trec-dl-2019,temp,0.09,0.34952298352124894,1.0,2306
electra-base,trec-dl-2019,temp,0.09999999999999999,0.34952298352124894,1.0,2306
